host_response_rate,host_acceptance_rate,host_total_listings_count,neighbourhood,accommodates,bathrooms,bedrooms,beds,security_deposit,cleaning_fee,number_of_reviews,review_scores_rating,weighted_rating_score,host_response_time_within a day,host_response_time_within a few hours,host_response_time_within an hour,host_is_superhost_t,host_identity_verified_t,property_type_Bed & Breakfast,property_type_Boat,property_type_Bungalow,property_type_Cabin,property_type_Camper/RV,property_type_Chalet,property_type_Condominium,property_type_Dorm,property_type_House,property_type_Loft,property_type_Other,property_type_Tent,property_type_Townhouse,property_type_Treehouse,property_type_Yurt,room_type_Private room,room_type_Shared room,bed_type_Couch,bed_type_Futon,bed_type_Pull-out Sofa,bed_type_Real Bed,cancellation_policy_moderate,cancellation_policy_strict
100.0,100.0,1.0,13,3,1.0,1.0,1.0,287.61039657020365,25.0,6,97.0,582.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
50.0,100.0,1.0,10,2,1.0,1.0,1.0,200.0,50.0,9,100.0,900.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,2.0,10,3,1.0,1.0,1.0,287.61039657020365,61.71090387374462,3,100.0,300.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
83.0,100.0,4.0,44,7,2.5,3.0,4.0,300.0,75.0,4,100.0,400.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
88.0,100.0,36.0,4,6,2.0,2.0,4.0,287.61039657020365,209.0,1,100.0,100.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
68.0,100.0,3.0,53,2,1.0,1.0,1.0,287.61039657020365,15.0,0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
100.0,100.0,2.0,47,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,36,93.0,3348.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
89.0,100.0,1.0,59,5,1.0,2.0,2.0,287.61039657020365,61.71090387374462,8,97.0,776.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,99.96715927750411,1.0,79,6,3.0,5.0,5.0,1500.0,200.0,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
94.88679817905918,99.96715927750411,1.0,47,2,1.0,1.0,1.0,287.61039657020365,50.0,20,99.0,1980.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
100.0,100.0,2.0,10,2,0.0,0.0,2.0,100.0,20.0,7,91.0,637.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,2.0,10,2,1.0,1.0,1.0,287.61039657020365,25.0,117,94.0,10998.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
100.0,100.0,1.0,59,6,2.0,3.0,3.0,500.0,150.0,38,96.0,3648.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,71,3,1.0,0.0,2.0,287.61039657020365,7.0,0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,1.0,46,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,1,100.0,100.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
67.0,100.0,3.0,3,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,7,94.0,658.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
50.0,100.0,1.0,76,2,1.5,1.0,1.0,287.61039657020365,20.0,4,100.0,400.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
100.0,100.0,1.0,13,6,1.0,2.0,3.0,100.0,61.71090387374462,138,92.0,12696.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
80.0,100.0,1.0,76,3,1.0,1.0,2.0,287.61039657020365,61.71090387374462,1,100.0,100.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,9.0,19,6,2.0,1.0,4.0,250.0,135.0,14,90.0,1260.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,1.0,10,2,1.0,1.0,1.0,287.61039657020365,50.0,8,95.0,760.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
100.0,100.0,3.0,26,4,1.0,1.0,2.0,300.0,10.0,2,80.0,160.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
94.88679817905918,99.96715927750411,1.0,39,1,1.0,1.0,1.0,287.61039657020365,20.0,1,100.0,100.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
100.0,100.0,48.0,4,3,1.0,1.0,1.0,300.0,60.0,39,98.0,3822.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
50.0,100.0,1.0,40,6,2.5,3.0,3.0,200.0,75.0,2,90.0,180.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
50.0,100.0,1.0,59,5,1.0,1.0,1.0,287.61039657020365,61.71090387374462,9,100.0,900.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
100.0,100.0,1.0,63,6,1.5,3.0,4.0,200.0,30.0,0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,99.96715927750411,1.0,10,3,1.0,1.0,2.0,150.0,30.0,2,100.0,200.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
60.0,100.0,3.0,41,8,2.0,3.0,3.0,300.0,90.0,10,96.0,960.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,13.0,40,12,3.5,5.0,7.0,500.0,250.0,3,100.0,300.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,5.0,9,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,22,96.0,2112.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
100.0,100.0,2.0,51,3,1.0,1.0,2.0,287.61039657020365,20.0,48,98.0,4704.0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
94.88679817905918,99.96715927750411,1.0,25,4,1.0,1.0,1.0,150.0,35.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
94.88679817905918,99.96715927750411,1.0,76,3,1.0,1.0,1.0,100.0,82.0,13,90.0,1170.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
98.0,100.0,6.0,59,4,1.0,1.0,1.0,287.61039657020365,40.0,38,96.0,3648.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,99.96715927750411,2.0,76,12,3.0,6.0,6.0,500.0,225.0,24,99.0,2376.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
75.0,99.96715927750411,2.0,59,2,1.0,1.0,1.0,95.0,61.71090387374462,2,100.0,200.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
100.0,100.0,48.0,12,2,1.0,1.0,1.0,300.0,60.0,71,96.0,6816.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
80.0,100.0,2.0,44,1,1.0,1.0,1.0,200.0,35.0,32,95.0,3040.0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
100.0,100.0,2.0,20,1,1.0,1.0,1.0,287.61039657020365,10.0,69,91.0,6279.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
100.0,100.0,1.0,4,1,1.0,1.0,1.0,287.61039657020365,60.0,22,97.0,2134.0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
100.0,100.0,5.0,59,2,1.0,1.0,2.0,150.0,25.0,191,97.0,18527.0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
100.0,100.0,1.0,72,2,1.5,1.0,1.0,109.0,16.0,4,90.0,360.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,1.0,76,7,1.0,3.0,4.0,200.0,65.0,5,88.0,440.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
94.88679817905918,99.96715927750411,1.0,23,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,34,97.0,3298.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
100.0,100.0,1.0,3,3,1.0,2.0,2.0,287.61039657020365,50.0,24,92.0,2208.0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,3.0,20,3,1.0,1.0,2.0,100.0,35.0,72,94.0,6768.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
94.88679817905918,99.96715927750411,1.0,46,4,1.5,1.0,4.0,287.61039657020365,100.0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
100.0,100.0,2.0,46,4,2.0,2.0,1.0,300.0,90.0,1,40.0,40.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
88.0,100.0,1.0,10,3,1.0,1.0,2.0,287.61039657020365,35.0,0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,2.0,3,1,1.0,1.0,1.0,287.61039657020365,20.0,14,97.0,1358.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
100.0,100.0,4.0,61,2,2.0,1.0,2.0,287.61039657020365,61.71090387374462,0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
100.0,100.0,1.0,44,4,1.0,1.0,3.0,300.0,125.0,36,99.0,3564.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,63,6,1.0,1.0,1.0,250.0,83.0,1,100.0,100.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,99.96715927750411,1.0,3,2,1.0,1.0,2.0,287.61039657020365,61.71090387374462,0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
100.0,100.0,1.0,10,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,4,100.0,400.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
94.88679817905918,99.96715927750411,1.0,10,2,1.0,1.0,1.0,100.0,61.71090387374462,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,53,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
94.88679817905918,99.96715927750411,1.0,10,1,2.0,1.0,1.0,287.61039657020365,61.71090387374462,0,0.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
100.0,99.96715927750411,1.0,13,1,1.0,1.0,1.0,287.61039657020365,61.71090387374462,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
100.0,100.0,2.0,61,2,1.0,1.0,1.0,100.0,20.0,6,90.0,540.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
100.0,99.96715927750411,1.0,10,4,1.0,1.0,1.0,287.61039657020365,25.0,1,80.0,80.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,3.0,76,2,2.0,1.0,1.0,287.61039657020365,25.0,49,95.0,4655.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
100.0,100.0,3.0,10,2,1.0,1.0,1.0,250.0,65.0,30,99.0,2970.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,1.0,3,3,1.0,1.0,3.0,287.61039657020365,55.0,28,95.0,2660.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,10,2,1.0,1.0,1.0,250.0,60.0,11,98.0,1078.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
90.0,100.0,1.0,51,2,1.0,1.0,1.0,287.61039657020365,25.0,2,100.0,200.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
90.0,100.0,1.0,44,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,24,98.0,2352.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
100.0,100.0,10.0,72,4,1.0,1.0,1.0,100.0,150.0,2,96.0,192.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
100.0,100.0,12.0,4,2,1.0,0.0,1.0,500.0,50.0,0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,15.0,10,2,1.0,1.0,1.0,100.0,15.0,73,91.0,6643.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
94.0,100.0,34.0,4,6,1.0,2.0,3.0,287.61039657020365,107.0,70,88.0,6160.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,10,2,1.0,1.0,1.0,287.61039657020365,35.0,87,94.0,8178.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
100.0,99.96715927750411,1.0,10,2,1.0,1.0,1.0,300.0,10.0,9,100.0,900.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
100.0,100.0,13.0,40,12,3.5,5.0,7.0,500.0,250.0,1,100.0,100.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,48.0,12,5,2.0,2.0,2.0,300.0,80.0,4,95.0,380.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,10,3,1.0,1.0,1.0,287.61039657020365,61.71090387374462,1,78.93206951026856,78.93206951026856,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
94.88679817905918,99.96715927750411,1.0,7,2,1.5,1.0,1.0,100.0,25.0,24,98.0,2352.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
100.0,100.0,1.0,22,10,1.5,3.0,5.0,300.0,65.0,5,80.0,400.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
98.0,100.0,21.0,66,2,1.0,1.0,1.0,500.0,10.0,12,95.0,1140.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
80.0,100.0,34.0,73,3,1.0,1.0,1.0,150.0,60.0,3,73.0,219.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,2.0,3,4,1.0,1.0,2.0,100.0,50.0,1,100.0,100.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
94.88679817905918,99.96715927750411,1.0,10,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
80.0,100.0,1.0,12,4,1.0,1.0,1.0,300.0,45.0,9,100.0,900.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,35,4,1.0,1.0,1.0,200.0,45.0,40,94.0,3760.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,1.0,72,2,1.0,0.0,1.0,287.61039657020365,30.0,30,97.0,2910.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
100.0,100.0,1.0,35,5,1.0,1.0,3.0,300.0,60.0,34,100.0,3400.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
71.0,100.0,1.0,59,3,1.0,1.0,2.0,287.61039657020365,65.0,4,85.0,340.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
75.0,100.0,4.0,3,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,3,100.0,300.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
88.0,100.0,36.0,12,6,2.0,2.0,4.0,287.61039657020365,209.0,8,93.0,744.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,48.0,69,3,1.0,1.0,1.0,300.0,60.0,6,100.0,600.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
86.0,100.0,2.0,44,4,1.0,2.0,2.0,287.61039657020365,40.0,96,91.0,8736.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
94.88679817905918,99.96715927750411,1.0,62,5,1.0,2.0,3.0,250.0,80.0,22,90.0,1980.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,1.0,40,8,3.0,3.0,4.0,250.0,90.0,37,100.0,3700.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,3.0,25,2,1.0,1.0,2.0,100.0,25.0,16,95.0,1520.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
80.0,100.0,1.0,37,2,1.0,1.0,1.0,287.61039657020365,35.0,90,97.0,8730.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
100.0,100.0,1.0,10,4,1.0,1.0,2.0,250.0,10.0,15,92.0,1380.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
94.88679817905918,100.0,1.0,10,2,1.0,1.0,1.0,200.0,50.0,3,100.0,300.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
94.88679817905918,99.96715927750411,1.0,10,2,1.0,1.0,1.0,250.0,35.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
90.0,100.0,1.0,10,3,1.0,0.0,1.0,99.0,10.0,8,100.0,800.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,1.0,20,2,1.0,1.0,1.0,287.61039657020365,25.0,21,96.0,2016.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
100.0,100.0,1.0,53,6,1.0,2.0,2.0,100.0,40.0,6,93.0,558.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,1.0,49,3,1.0,1.0,2.0,100.0,15.0,93,96.0,8928.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
100.0,100.0,1.0,76,4,1.0,1.0,1.0,100.0,61.71090387374462,3,100.0,300.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,2.0,51,4,1.5,1.0,1.0,100.0,61.71090387374462,9,96.0,864.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
94.88679817905918,99.96715927750411,1.0,20,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
100.0,99.96715927750411,1.0,10,4,2.0,2.0,3.0,287.61039657020365,100.0,0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,1.0,39,7,1.5,0.0,2.0,500.0,100.0,1,100.0,100.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,19,3,1.0,0.0,1.0,250.0,60.0,45,89.0,4005.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,37,2,1.0,1.0,1.0,287.61039657020365,15.0,16,95.0,1520.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
94.88679817905918,99.96715927750411,1.0,10,2,1.0,1.0,1.0,150.0,30.0,23,98.0,2254.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
94.88679817905918,99.96715927750411,1.0,71,2,1.0,1.0,1.0,287.61039657020365,50.0,2,100.0,200.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
94.0,100.0,34.0,4,4,1.0,1.0,2.0,287.61039657020365,96.0,17,98.0,1666.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
90.0,100.0,2.0,19,4,1.0,1.0,1.0,100.0,50.0,11,95.0,1045.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
94.88679817905918,99.96715927750411,1.0,71,5,1.0,2.0,2.0,125.0,50.0,1,100.0,100.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,48.0,69,4,1.0,1.0,1.0,300.0,60.0,20,96.0,1920.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
94.88679817905918,99.96715927750411,1.0,10,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,7,94.0,658.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
100.0,100.0,1.0,55,6,1.0,1.0,3.0,100.0,25.0,48,98.0,4704.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
80.0,100.0,2.0,20,3,1.5,2.0,2.0,200.0,100.0,2,100.0,200.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
100.0,100.0,1.0,3,4,1.0,0.0,2.0,500.0,50.0,0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,59,2,1.0,1.0,1.0,200.0,50.0,0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
90.0,100.0,1.0,76,4,1.0,1.0,1.0,100.0,30.0,97,96.0,9312.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,1.0,10,2,1.0,1.0,1.0,287.61039657020365,5.0,2,100.0,200.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
100.0,100.0,1.0,53,5,1.0,1.0,2.0,287.61039657020365,40.0,17,98.0,1666.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
60.0,100.0,1.0,73,5,1.5,3.0,2.0,287.61039657020365,100.0,5,100.0,500.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
94.88679817905918,99.96715927750411,1.0,51,5,1.0,2.0,3.0,300.0,89.0,84,98.0,8232.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
63.0,100.0,9.0,54,4,1.0,1.0,2.0,287.61039657020365,75.0,9,97.0,873.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
